contrast_45,homogeneity_45,correlation_45,energy_45,h_mean,s_mean,v_mean,target,label
223.5694555329753,0.8202609307481461,0.8864952194172458,0.18187811553397346,108.317924,44.892164,224.914783,0,Skala0
426.5557722859309,0.8216548574138443,0.7879885737933005,0.19532653667347452,110.267722,28.144624,230.555633,0,Skala0
283.465760632893,0.8296505110918316,0.8512908544942598,0.2083073450153147,109.161141,51.63022,230.091209,0,Skala0
243.66118792438837,0.7883457591871268,0.8233910792195832,0.1583178998958618,113.176831,28.754019,229.992928,1,Skala1
283.5614949758874,0.8211520719520862,0.7755357642054365,0.22773638920474498,109.001161,26.377258,238.242874,1,Skala1
152.47939246947627,0.6921968571706455,0.8871538673437954,0.08253826613161211,112.59507,22.671019,204.364696,1,Skala1
105.47477964065095,0.809060322079206,0.8448105518241587,0.36108123367915,36.145684,7.87973,229.571654,1,Skala1
163.70042721085144,0.7900841147955632,0.892773595562439,0.20679609307149804,106.029557,25.848501,247.904532,1,Skala1
312.8788809857906,0.7420401313159198,0.6154060293259302,0.16693397556081743,111.551107,15.319124,237.808658,1,Skala1
254.16647715359431,0.7409401895548993,0.802338995241513,0.12863194960941382,108.058223,20.245738,246.858684,1,Skala1
221.12969851292718,0.8073540979266624,0.7167224858812699,0.21480812050427514,110.494231,22.442039,243.008438,1,Skala1
135.4864699762907,0.7638669923020367,0.8889101402390115,0.12744392882763536,99.00163,38.043648,229.412778,1,Skala1
271.2071105707973,0.7181783754583437,0.791359622312917,0.10168593048202987,107.994468,50.346874,230.006915,1,Skala1
377.0622006096675,0.7597116280982665,0.8232386984446127,0.1671313964696429,106.549443,41.089281,210.034551,1,Skala1
311.79805870066616,0.8464967050730253,0.8207563587887707,0.2687616232272612,105.987191,7.317039,244.754852,1,Skala1
234.89827381816423,0.8271814007648202,0.8733000210832264,0.2029405284856505,112.045984,20.728941,229.652644,1,Skala1
302.26121352881404,0.8164798230971652,0.835286042713551,0.21663973943027978,112.019156,19.297225,221.491152,1,Skala1
293.2697133917195,0.7794668684397136,0.7610325392990278,0.15661529659263568,114.76152,25.37576,225.489868,1,Skala1
134.822710520798,0.7885557227388441,0.816572374372595,0.21589894863335526,110.179374,30.191542,225.201113,1,Skala1
452.2310043386397,0.8058149204943008,0.7850790355202129,0.148749528079383,110.421009,26.637909,228.90486,1,Skala1
204.08991992064642,0.8565065861964554,0.8171496769032863,0.214847042614767,106.012637,33.702389,240.910309,1,Skala1
228.02535947000857,0.7025617292116246,0.8439760653540602,0.11387049049862662,118.800496,14.202142,219.735325,1,Skala1
320.2013122772213,0.906908993320703,0.7661517481404174,0.40614534361718735,112.031859,13.281326,249.58645,1,Skala1
196.6998284301866,0.737698553420303,0.8232736336231172,0.206699443270423,111.054876,21.360183,210.657228,1,Skala1
186.356565821519,0.840495950135608,0.8497003025168489,0.20054748273040787,111.943086,24.175681,236.071548,1,Skala1
182.77408932920434,0.7317796290769448,0.8526147379858409,0.1204502438381609,114.78983,26.926689,216.620649,1,Skala1
193.98941246915373,0.8077246540598216,0.8084190367130492,0.20135356107096938,108.720905,30.691086,237.114932,1,Skala1
199.9020933130111,0.8597715302721113,0.7525111470563817,0.22863116402369452,110.453772,17.638085,221.946464,1,Skala1
243.8032864389284,0.8887722137158618,0.7558703822239052,0.248284693729601,105.365925,8.597497,249.165478,1,Skala1
209.24656356349092,0.77249699433835,0.8307638348199311,0.20854066189787782,85.71771,13.202388,240.476123,1,Skala1
148.8265612651409,0.8244902361532268,0.8026220298271134,0.19147138805824243,97.626957,16.533793,251.878487,1,Skala1
357.9119006145062,0.7816189380448495,0.7487855437664488,0.1818951798761689,106.583567,32.965896,246.182841,1,Skala1
127.33392102546733,0.8687201664860664,0.8126250723997028,0.2960350116749099,87.698433,21.320012,234.860687,1,Skala1
271.9891796100063,0.9413441740217944,0.8680450290366984,0.9251121063785156,6.010853,3.653644,249.349015,2,Skala2
218.9881907146659,0.8875582524631889,0.7797125502634251,0.32762341538484885,98.672328,5.678946,250.216931,2,Skala2
184.57912271576265,0.8034531996263795,0.8402400621839314,0.17040315904252204,108.50184,16.891071,232.248524,2,Skala2
215.14043321881906,0.8872982828556866,0.8128958847804347,0.3679048077057776,109.796222,20.610278,238.315159,2,Skala2
274.580934178481,0.7590927069072573,0.8060731660215792,0.11253191251162918,109.168253,41.313189,217.46014,2,Skala2
191.17125731843032,0.6990264565297057,0.82683117286255,0.0904984426245863,109.172545,21.188661,242.779712,2,Skala2
301.72448226641507,0.8226082554515234,0.8221261374549149,0.2498073071374221,111.715121,19.911313,226.20244,2,Skala2
105.17964427993097,0.7544417899950442,0.9160126694803569,0.2057997314077304,86.646729,22.645258,227.708738,2,Skala2
137.12382965597328,0.8016779388630487,0.890300200068617,0.22296881848609396,86.438248,11.561203,234.486954,2,Skala2
320.69383054305575,0.7853948432864901,0.7932592541171042,0.15881071530233876,110.35266,17.498975,224.49177,2,Skala2
210.6232742213835,0.6837821781700859,0.815683193085129,0.10399900282406545,113.900974,36.892881,244.016107,2,Skala2
258.9467276737472,0.9010753233865252,0.8238936545412411,0.3194760066546964,111.589188,12.011092,248.133773,2,Skala2
73.97105087014725,0.8138928036125274,0.8513302661595042,0.17309200736631983,97.144615,29.777537,246.108473,2,Skala2
169.83091905775711,0.881189648451979,0.8133300775329396,0.288850191365899,104.432967,19.686067,251.12985,2,Skala2
197.23601534652664,0.8148743758744329,0.8186100495960035,0.19363888239759552,104.131118,17.09985,239.856456,2,Skala2
231.75917525523784,0.8203092744262579,0.8481166148048893,0.17467017838544668,113.44463,8.217674,230.113049,2,Skala2
224.59352167706973,0.8005991622100751,0.846858981073065,0.16547838338984322,105.326722,26.31404,246.468223,2,Skala2
232.92713827196334,0.8274856458834672,0.7198793388672879,0.23737048033671154,96.201111,9.965493,248.052381,2,Skala2
390.58408533733325,0.8753109094317396,0.8229537235651618,0.39521725121189677,110.772353,12.654681,243.94961,2,Skala2
201.7281233367204,0.7244624896759172,0.8717143581265834,0.3375334569881594,72.172267,16.312181,244.13575,2,Skala2
188.6246038370349,0.6972687634717983,0.8017240635094782,0.1265535628400735,108.57262,26.295399,224.312763,2,Skala2
147.39712565119916,0.691092247999854,0.8219720206654503,0.17329878045496067,86.578522,16.254718,251.391628,2,Skala2
142.56892025935068,0.8496465207288553,0.8062816883743101,0.17658811115077444,99.573909,10.384791,238.314152,2,Skala2
190.35077458428088,0.8699542200515874,0.8451362550216326,0.2932108064843487,111.867945,7.465524,246.912825,2,Skala2
249.50444246866982,0.8444973860879245,0.7520803817444761,0.29182950136808244,89.361382,11.032753,248.915505,2,Skala2
287.4881776100385,0.8116110123696011,0.6614951526349696,0.2419756635649835,108.616522,22.348227,245.264201,2,Skala2
102.22678565668295,0.907325078623159,0.856354520548659,0.4505033890202735,66.333294,5.586997,248.634912,2,Skala2
120.2887534072031,0.7911527059030519,0.7617390466974345,0.2204473255937514,110.612009,19.115364,244.672887,2,Skala2
195.65587450202418,0.8253086510404735,0.7566952128816544,0.20865659555884963,111.575757,16.101582,235.109084,2,Skala2
168.41329272914956,0.868174273814853,0.8320039203012474,0.2556623284849345,110.563849,22.665053,237.198423,2,Skala2
103.49704843470266,0.876175975701075,0.8703660872772008,0.3119856871810445,77.087818,4.661826,247.228214,3,Skala3
280.8127157223271,0.8397528401245085,0.8491438341940963,0.3454609713400264,76.454418,7.866705,247.217495,3,Skala3
183.31507052305608,0.8055131694518015,0.7909142876081687,0.24243598323601886,93.503071,15.465868,245.356389,3,Skala3
318.23218476314895,0.8708799968949431,0.7788997765729531,0.3243038002896363,100.310883,8.49622,250.150312,3,Skala3
224.24094974274607,0.8952300072812835,0.7918947981096246,0.35776348002369357,109.842337,13.467452,250.90782,3,Skala3
231.51481730133384,0.7237801959605843,0.8568349207851491,0.15206354095638677,104.328014,23.998804,246.089027,3,Skala3
163.2223169787584,0.781209957744595,0.8519172483572894,0.16014475173176587,104.774505,14.693995,227.759941,3,Skala3
286.3704053160433,0.8738526345268691,0.728711784783125,0.40660649866157433,97.271489,6.526691,250.747584,3,Skala3
118.82825176206835,0.804980284237599,0.878322863950968,0.230549812420204,95.329743,9.164923,242.115704,3,Skala3
128.7864076789084,0.87713685365672,0.8052335167650259,0.2665792263952395,108.212417,10.982186,250.984524,3,Skala3
316.875556442638,0.7572642682348496,0.7815918038682187,0.14084631739263256,112.284655,20.586765,221.193632,3,Skala3
152.71814365897325,0.812175096078428,0.7759424773367088,0.2503488578682845,106.386123,20.722224,243.321235,3,Skala3
122.6357972048838,0.8082493661645681,0.871495126325501,0.17514806605840333,101.282347,11.383951,248.100296,3,Skala3
79.24050922565765,0.882542514454421,0.8160927527927342,0.29461632303019386,90.049863,6.518144,252.369278,3,Skala3
256.2252151174981,0.8068022783193904,0.7540693078152737,0.2779055288466577,108.175533,19.128066,249.485903,3,Skala3
193.52567700520956,0.8082579458133082,0.8154056207951391,0.20789545413765192,107.635837,12.741321,247.070248,3,Skala3
210.35449025015726,0.872710713189996,0.8445499547488952,0.34320883933477897,105.647596,6.323849,248.707272,3,Skala3
83.80198303253172,0.8472785882399708,0.8924800235512282,0.26940848550981983,86.583189,11.567834,250.931807,3,Skala3
150.20529608393414,0.7678425230537227,0.9103714496997446,0.15379816162321838,106.728223,17.542249,227.801106,3,Skala3
118.65599748391156,0.7583285664416571,0.868264852235162,0.1745744202263418,109.854447,11.094777,244.094894,3,Skala3
180.30008588571152,0.9010351253369464,0.8841626558105706,0.3478585425874458,71.081518,7.467421,249.648583,3,Skala3
191.92617558587762,0.7772943639425156,0.7064286340599606,0.17044209470854593,105.09602,21.030677,241.03945,3,Skala3
168.5127397138756,0.8161448391143986,0.8573856302137056,0.1917532366999949,97.323031,17.264144,236.372002,3,Skala3
196.22793281559973,0.8130051298671688,0.8722022348843053,0.20178761781739063,104.315689,26.964236,249.287411,3,Skala3
212.6589934033322,0.737415127249474,0.8110185177723441,0.14652532496477824,107.803605,15.828528,237.221332,3,Skala3
201.11439734842986,0.777648347729294,0.8527882583558238,0.3937155306433232,63.347572,13.152507,249.937232,3,Skala3
167.95730411606263,0.8043587494240829,0.8407059904570992,0.20958721682361753,107.093439,10.069529,241.381621,3,Skala3
177.7922402461251,0.7724444646641137,0.8204802881398501,0.25901271856968217,84.289343,5.735777,237.147303,3,Skala3
142.58643005757972,0.7322984763957444,0.8906176228817876,0.23230419610226408,84.738561,16.120699,242.020357,3,Skala3
187.9194035176852,0.7659373608173771,0.8335873869166082,0.15461657915197588,103.968933,23.898402,247.411621,3,Skala3
113.59484020419026,0.8228970904538034,0.8069465057424592,0.2232956461539769,108.423686,22.537409,251.209923,3,Skala3
172.1424029451138,0.8090902639379864,0.6751229248067465,0.20632926696644205,111.291986,21.983584,225.783867,4,Skala4
42.63633550265318,0.6883079868708102,0.9385369402390952,0.24225610987605667,82.925994,13.028479,245.860749,4,Skala4
197.74467347300848,0.7112859598036143,0.733707456795235,0.1219531423969878,107.95225,49.472471,214.40696,4,Skala4
60.12867030370478,0.8775640291285887,0.8674982244521229,0.2496987992573114,103.360788,10.086218,252.667714,4,Skala4
268.7638536071999,0.7901334798412801,0.9102318838668432,0.15808387929425172,103.935949,34.0973,227.602442,4,Skala4
53.01740092901728,0.8251973947364771,0.9059739746080167,0.22981098562160568,91.519547,18.059404,238.635408,4,Skala4
222.32989790487252,0.8183538011880156,0.8332504247832588,0.23160943501232437,106.259523,65.776356,231.907994,4,Skala4
203.65805995064594,0.759204858200908,0.8475792912725748,0.1870828920442944,106.157886,62.193241,230.462074,4,Skala4
203.93418049708873,0.7327095858195962,0.8377097686521314,0.16257787646866134,109.003166,58.929078,219.63239,4,Skala4
109.18321579490654,0.898806478406851,0.8447672014304345,0.34248925305700845,108.809934,16.594329,241.595411,4,Skala4
191.48239342913828,0.7681938879271037,0.7562207266479068,0.1717288629689054,112.696873,22.702434,218.602551,4,Skala4
325.91950432251093,0.7142252246846466,0.721451913697358,0.12442601459557301,108.310553,53.388157,218.510556,4,Skala4
70.32064704601538,0.841075035710294,0.8536112046896311,0.2302361196542552,113.529794,7.054052,248.902638,4,Skala4
301.367873098821,0.8297002006399246,0.7897973181136603,0.23032088850717863,107.086779,44.939844,226.257875,4,Skala4
235.96967286817957,0.7529202122145601,0.7848965615230675,0.14636670562392184,107.786033,45.131378,221.238518,4,Skala4
195.13248979855166,0.8663288552590165,0.8359708427855851,0.272839389890463,102.191519,16.090753,251.30379,4,Skala4
195.4022293995258,0.7728359080704481,0.8072318355063314,0.15612387207890707,111.469171,24.110421,240.544468,4,Skala4
99.72326051192721,0.741088519388002,0.9010603608735948,0.1482528779387824,108.861552,16.348049,243.336444,4,Skala4
263.9830557168433,0.818346517862512,0.694984580016099,0.23834823058983284,107.410744,11.436475,241.682534,4,Skala4
154.1732199883873,0.8173964964105805,0.8505612190171019,0.21048072949591612,102.133803,10.85822,247.437441,4,Skala4
324.46919102111264,0.7581758923531281,0.7620554823341639,0.14948605947595556,108.274626,46.523851,220.657527,4,Skala4
280.7818230754343,0.8367035373192085,0.8067193168999042,0.27607572173528033,107.304079,15.139786,241.206488,4,Skala4
166.01486871179497,0.792207739625796,0.8832394058803243,0.2072454862956679,104.950643,41.041291,220.922139,4,Skala4
259.6551587877615,0.7777985264311746,0.7103710844648957,0.18620937484926722,109.283506,52.184977,235.895216,4,Skala4
168.09623635102656,0.8194386179229848,0.8455673764363764,0.20743507742579423,106.729135,55.016014,234.378734,4,Skala4
120.62178130191448,0.806139836648788,0.7439759575620426,0.2354466689681486,108.783655,18.700852,245.841671,4,Skala4
147.47183916388448,0.7229731599799007,0.7991845544141387,0.10440270553761972,107.671312,21.323067,226.773405,4,Skala4
519.1798710907889,0.7190494486497238,0.6493517362701701,0.1808815364208072,104.454625,24.198041,217.930164,4,Skala4
277.581529935001,0.7225951960764672,0.6917757513531133,0.14963247166185387,106.4189,39.50999,221.16485,4,Skala4
254.8509368800503,0.7541404712520883,0.8241985943024116,0.15862204223841495,106.86342,45.861029,216.69352,4,Skala4
